Date,Open,High,Low,Close,Volume
2025-06-10 20:00:00,2816.69,2834.88,2804,2805.95,2590079122.9927216
2025-06-10 19:30:00,2799.2,2817.15,2798.51,2816.5,2090950016.1184835
2025-06-10 19:00:00,2803.8,2806.79,2788.98,2798.94,1432080097.0443747
2025-06-10 18:30:00,2814.8,2827.18,2792.21,2803.77,2106612669.4461987
2025-06-10 18:00:00,2773.63,2818.7,2773.09,2814.66,1992274012.7511125
2025-06-10 17:30:00,2765.9,2780.43,2756.88,2773.63,1102391687.6756587
2025-06-10 17:00:00,2774.89,2780.46,2735.86,2765.95,3387259353.197177
2025-06-10 16:30:00,2760.39,2776.17,2757.16,2774.74,2427034295.8207936
2025-06-10 16:00:00,2774.49,2775.68,2753.44,2760.11,3086545991.725426
2025-06-10 15:30:00,2779.27,2807.99,2756.4,2775.25,2627973424.296334
2025-06-10 15:00:00,2754.97,2780.58,2754.97,2779.29,1236596282.551131
2025-06-10 14:30:00,2749.82,2766.27,2735.49,2754.97,1063411103.5870789
2025-06-10 14:00:00,2741.62,2753.05,2732.25,2749.83,7873368722.101311
2025-06-10 13:30:00,2740.02,2748.86,2735.38,2741.61,3789879296
2025-06-10 13:00:00,2731.62,2753.46,2731.61,2740.01,6714202112
2025-06-10 12:30:00,2744.01,2745.95,2730.04,2731.63,11432212480
2025-06-10 12:00:00,2733.8,2749.99,2729.3,2743.84,3878146048
2025-06-10 11:30:00,2734.09,2736.83,2690.92,2733.56,3284527104
2025-06-10 11:00:00,2736.84,2754.65,2732.13,2734.21,2737356800
2025-06-10 10:30:00,2742.47,2746.94,2730.6,2736.93,1520194072.55514
2025-06-10 10:00:00,2744.26,2754.36,2727.95,2742.63,2512995926.2361975
2025-06-10 09:30:00,2757.02,2762.63,2717.96,2744.26,2222141426.066882
2025-06-10 09:00:00,2765.59,2780.33,2756.76,2757.23,2036798389.7391014
2025-06-10 08:30:00,2755.44,2776.6,2751.8,2765.58,2238781259.7579613
2025-06-10 08:00:00,2774.31,2779.89,2746.93,2755.71,3465294710.7045236
2025-06-10 07:30:00,2760.64,2798.99,2755.31,2774.77,1568048778.7157924
2025-06-10 07:00:00,2696.23,2763.73,2688.92,2760.12,1792841016.5205762
2025-06-10 06:30:00,2691.68,2696.18,2682.36,2696.18,928344828.8876357
2025-06-10 06:00:00,2693.48,2699.23,2690.03,2691.67,1600225899.0153456
2025-06-10 05:30:00,2683.72,2694.9,2683.62,2693.48,978102134.8067242
2025-06-10 05:00:00,2674.97,2687.12,2673.8,2683.63,1098941957.7460363
2025-06-10 04:30:00,2675.42,2683.9,2674.16,2674.57,187637668.10009754
2025-06-10 04:00:00,2678.37,2685.38,2671.2,2675.67,1116335490.7913733
2025-06-10 03:30:00,2684.15,2686.67,2669.84,2678.24,3304899965.7240095
2025-06-10 03:00:00,2676.97,2685.51,2667.67,2684.14,2632656990.145267
2025-06-10 02:30:00,2669.73,2682.76,2665.01,2677.15,2453545233.9969
2025-06-10 02:00:00,2671.71,2672.15,2657.11,2669.73,277823161.9414302
2025-06-10 01:30:00,2677.56,2683.85,2665.89,2671.71,2203064608.375585
2025-06-10 01:00:00,2690.34,2701.51,2674.47,2677.56,1130947047.8546839
2025-06-10 00:30:00,2688.53,2693.73,2686.85,2690.52,1976645044.8494358
2025-06-10 00:00:00,2689.83,2693.48,2686.65,2688.61,1129870411.6708186
2025-06-09 23:30:00,2682.54,2694.09,2677.36,2689.7,1136565889.8690765
2025-06-09 23:00:00,2693.52,2695.13,2676.04,2682.54,1016882016.7156008
2025-06-09 22:30:00,2687.62,2700.21,2684.39,2693.26,3290015803.911622
2025-06-09 22:00:00,2709.29,2710.52,2679.23,2687.43,1322248924.6100168
2025-06-09 21:30:00,2712.48,2716.02,2704.11,2709.32,2919620816.730212
2025-06-09 21:00:00,2700.19,2716,2697.59,2712.38,2082142002.5262017
2025-06-09 20:30:00,2719.32,2729.28,2695.95,2700.18,4100682031.875819
2025-06-09 20:00:00,2681.25,2721.74,2678.93,2719.4,1494799165.257658
2025-06-09 19:30:00,2664.12,2695.2,2663.08,2681.29,1963509762.4531705
2025-06-09 19:00:00,2667.39,2669.06,2658.69,2664.13,357277302.7406673
2025-06-09 18:30:00,2662.01,2670.74,2653.6,2667.12,2222655758.864687
2025-06-09 18:00:00,2644.84,2667.52,2642.94,2661.78,1378903741.8190327
2025-06-09 17:30:00,2640.55,2651.23,2628.64,2644.84,2693447653.307525
2025-06-09 17:00:00,2590.6,2641.99,2590.6,2640.83,824223734.0488664
2025-06-09 16:30:00,2582.53,2594.6,2581.65,2590.64,45942024.21913482
2025-06-09 16:00:00,2582.45,2586.33,2577.51,2582.53,1006902526.0788571
2025-06-09 15:30:00,2587.84,2591.75,2574.68,2582.28,2534306440.1391034
2025-06-09 15:00:00,2585.84,2590,2579.13,2587.83,156424512.56444296
2025-06-09 14:30:00,2579.2,2588,2573.96,2585.84,3026809604.7573795
2025-06-09 14:00:00,2573.23,2581.05,2569.9,2579.2,3857325056
2025-06-09 13:30:00,2569.06,2578.44,2562.53,2573.11,2910465024
2025-06-09 13:00:00,2559.99,2576.69,2557.67,2569.22,3285829632
2025-06-09 12:30:00,2568.8,2574.27,2559,2559.85,4510344192
2025-06-09 12:00:00,2535.54,2571.51,2535.42,2568.85,275942386.0810974
2025-06-09 11:30:00,2543.09,2544.66,2535.23,2535.55,2416532137.323794
2025-06-09 11:00:00,2532.15,2544.09,2530.95,2543.15,956791511.0508022
2025-06-09 10:30:00,2532.37,2541.03,2528.22,2532.15,1181956142.1375299
2025-06-09 10:00:00,2519.05,2536.75,2515.7,2532.27,1614476557.3863354
2025-06-09 09:30:00,2538.34,2543.88,2511.53,2518.92,1207697979.0526373
2025-06-09 09:00:00,2546.64,2547.7,2537.57,2538.33,1051394741.4773619
2025-06-09 08:30:00,2538.49,2549.99,2538.46,2546.56,1127946202.9833412
2025-06-09 08:00:00,2543.38,2543.72,2535.98,2538.7,1056357095.2397709
2025-06-09 07:30:00,2540.84,2548.69,2535.77,2543.37,1584526061.184126
2025-06-09 07:00:00,2536.17,2542.59,2530.96,2540.55,1832087707.3865557
2025-06-09 06:30:00,2533.99,2542.71,2530.35,2536.17,1382140928
2025-06-09 06:00:00,2510.75,2537.58,2510.15,2533.6,1673454049.3884525
2025-06-09 05:30:00,2499.6,2523.8,2498.56,2510.41,1391089212.1563096
2025-06-09 05:00:00,2496.75,2499.98,2491.99,2499.98,1739680336.5766244
2025-06-09 04:30:00,2488.33,2498.31,2486.26,2496.75,2431778011.479423
2025-06-09 04:00:00,2493.25,2497.87,2485.64,2488.57,71534255.76931192
2025-06-09 03:30:00,2487.02,2494,2487.02,2493.14,2287478954.627326
2025-06-09 03:00:00,2494.71,2494.72,2484.73,2487.19,1947726374.8707254
2025-06-09 02:30:00,2487.78,2495.08,2487.57,2494.71,978689654.2903521
2025-06-09 02:00:00,2482.05,2489.2,2479.09,2487.61,99295420.35270251
2025-06-09 01:30:00,2487.64,2487.79,2480,2482.05,1440620286.2573154
2025-06-09 01:00:00,2486.84,2493.01,2483.4,2487.63,1408299612.9206026
2025-06-09 00:30:00,2492.39,2493.58,2485.49,2486.84,155627992.50349203
2025-06-09 00:00:00,2498.18,2498.51,2491.09,2492.4,1190174006.1983678
2025-06-08 23:30:00,2491.31,2499.72,2487.98,2498.3,1081786622.330858
2025-06-08 23:00:00,2493.81,2495.71,2483.55,2491.21,1284313340.7696161
2025-06-08 22:30:00,2501.5,2501.61,2491.01,2493.52,2451761203.196994
2025-06-08 22:00:00,2496.26,2505.83,2492.68,2501.25,2092474786.6703084
2025-06-08 21:30:00,2505.26,2506.38,2491.99,2496.43,385534550.4812902
2025-06-08 21:00:00,2506.12,2506.65,2496,2505.35,2094134899.3173668
2025-06-08 20:30:00,2507.66,2512.12,2495.86,2506.25,2052987573.1053
2025-06-08 20:00:00,2510.77,2513.23,2501.18,2507.16,190659214.56172943
2025-06-08 19:30:00,2509.99,2513.44,2506.8,2510.78,82207980.28604656
2025-06-08 19:00:00,2508.9,2514.64,2501.27,2509.99,2005458280.7830873
2025-06-08 18:30:00,2519.47,2521.89,2501.39,2508.92,2397201930.0921617
2025-06-08 18:00:00,2539.16,2541.35,2516.73,2519.48,4861010099.624002
2025-06-08 17:30:00,2535.28,2549.57,2532.92,2539.28,916593379.0991577
2025-06-08 17:00:00,2532.49,2537.45,2532.24,2535.39,1040992389.1491361
2025-06-08 16:30:00,2536.05,2536.63,2530.62,2532.41,49272822.248121426
2025-06-08 16:00:00,2533.92,2538.91,2530.68,2536.23,63919345.972711995
2025-06-08 15:30:00,2537.17,2537.56,2530.39,2533.92,1213931124.5218947
2025-06-08 15:00:00,2533.39,2541.79,2533.29,2537.17,131820984.64426705
2025-06-08 14:30:00,2532.2,2534.37,2527.75,2533.51,37701250.5465644
2025-06-08 14:00:00,2524.6,2534.73,2520.3,2532.1,1547658444.7504005
2025-06-08 13:30:00,2528.91,2533.63,2524.01,2525,274619448.1986401
2025-06-08 13:00:00,2528.97,2535.97,2525.76,2528.92,3636513792
2025-06-08 12:30:00,2523.09,2531.36,2522.36,2528.97,5449838592
2025-06-08 12:00:00,2515.66,2527.19,2513.59,2523.21,3174413312
2025-06-08 11:30:00,2517.85,2518.35,2512.97,2515.83,177690577.09188515
2025-06-08 11:00:00,2515.81,2522.96,2514.28,2518.02,1055599897.6369135
2025-06-08 10:30:00,2510.86,2516.26,2507.68,2515.55,1048189121.9455851
2025-06-08 10:00:00,2510.12,2517.75,2504.68,2511.24,1162419402.2126925
2025-06-08 09:30:00,2510.91,2528.56,2507.99,2510.16,1291359906.2103045
2025-06-08 09:00:00,2509.02,2510.92,2506.71,2510.77,955902370.3915671
2025-06-08 08:30:00,2509.66,2512.08,2501.2,2509.02,56364581.16867704
2025-06-08 08:00:00,2514.53,2515.68,2508.14,2509.69,2952738772.16473
2025-06-08 07:30:00,2512.57,2518.11,2511.24,2514.53,2068765635.2199395
2025-06-08 07:00:00,2504.26,2516.31,2503.95,2512.61,1030619979.3195252
2025-06-08 06:30:00,2494.91,2505.98,2494.88,2504.26,1145961701.4696503
2025-06-08 06:00:00,2499,2500.23,2493.28,2494.8,2189006159.0294323
2025-06-08 05:30:00,2500.87,2503.33,2496.96,2498.97,1370217304.5032766
2025-06-08 05:00:00,2518.01,2518.61,2492.84,2500.54,1146445509.3247879
2025-06-08 04:30:00,2516.7,2520.51,2516.18,2517.43,173137876.88877425
2025-06-08 04:00:00,2515.7,2522.09,2515.69,2516.77,2342045401.7004623
2025-06-08 03:30:00,2515.75,2517.73,2512.57,2515.68,138237691.48397124
2025-06-08 03:00:00,2513.86,2517.25,2513.45,2515.74,420315047.7799061
2025-06-08 02:30:00,2515.36,2518.84,2513.82,2513.95,75046259.57201934
2025-06-08 02:00:00,2512.73,2517.97,2512.17,2515.49,1578605145.291115
2025-06-08 01:30:00,2516.64,2518.74,2510.06,2512.75,2406200161.8908653
2025-06-08 01:00:00,2517.54,2518.13,2512.36,2516.64,161529875.4248
2025-06-08 00:30:00,2513.14,2521.42,2512.9,2517.53,2067960950.769671
2025-06-08 00:00:00,2512.93,2513.57,2509.27,2513.17,42922505.33516931
2025-06-07 23:30:00,2511.65,2516.35,2511.35,2513.04,1036118331.5916408
2025-06-07 23:00:00,2513.31,2513.87,2509.52,2511.77,1101592076.113997
2025-06-07 22:30:00,2514.96,2517.83,2512.77,2513.32,136466888.40761957
2025-06-07 22:00:00,2519.92,2520.14,2513.68,2515.14,1069520250.987315
2025-06-07 21:30:00,2514.37,2522.71,2512.98,2519.91,1074172070.762704
2025-06-07 21:00:00,2518.76,2519.14,2512.28,2514.38,2372377600
2025-06-07 20:30:00,2522.35,2527.29,2515.84,2518.67,1055964261.1557002
2025-06-07 20:00:00,2525.94,2526.86,2518.8,2522.35,1110573875.4689155
2025-06-07 19:30:00,2527.93,2530.64,2523.63,2526.14,1376231959.107333
2025-06-07 19:00:00,2537.16,2537.54,2526.21,2527.89,1025721839.8830978
2025-06-07 18:30:00,2525.12,2545,2523.39,2537.12,1237389312
2025-06-07 18:00:00,2523.59,2525.17,2520.73,2525.17,1032368349.6602756
2025-06-07 17:30:00,2521.76,2525,2521.07,2523.81,26592319.41129915
2025-06-07 17:00:00,2523.33,2524.11,2519.52,2521.85,285355208.9632732
2025-06-07 16:30:00,2524.83,2524.85,2519.97,2523.23,1179815754.9942858
2025-06-07 16:00:00,2518.35,2526.81,2518.35,2524.82,956065239.9626995
2025-06-07 15:30:00,2523.85,2525,2517.49,2518.39,995880920.1953393
2025-06-07 15:00:00,2517.98,2524.86,2517.56,2523.93,1197448222.7909791
2025-06-07 14:30:00,2522.09,2524.23,2512.78,2518.22,1016971283.9415632
2025-06-07 14:00:00,2509.4,2524.77,2509,2522.3,971075145.4284104
2025-06-07 13:30:00,2513.11,2514.98,2508.22,2509.7,1952620625.8278031
2025-06-07 13:00:00,2511.49,2515.01,2509.32,2513.37,2064860282.2323716
2025-06-07 12:30:00,2518.57,2518.58,2508.84,2511.49,2228312064
2025-06-07 12:00:00,2521.25,2527.43,2517.52,2518.59,7322525696
2025-06-07 11:30:00,2519.17,2521.45,2514.22,2521.16,3369838592
2025-06-07 11:00:00,2517.21,2525.05,2517.01,2519.17,1340909744.5699837
2025-06-07 10:30:00,2509.54,2519.99,2509.54,2517.26,4684296192
2025-06-07 10:00:00,2508.78,2515,2506.62,2509.53,996503288.9853578
2025-06-07 09:30:00,2506.68,2515.74,2504.01,2508.77,918179340.6033373
2025-06-07 09:00:00,2499.47,2511.63,2494.09,2506.73,1305834765.2186425
2025-06-07 08:30:00,2499.9,2508.61,2497.77,2499.46,1063563360.6074594
2025-06-07 08:00:00,2497.09,2500.4,2494.77,2499.9,828647507.5197873
2025-06-07 07:30:00,2498.87,2503.55,2494.8,2497.09,83887390.14224467
2025-06-07 07:00:00,2496.45,2502.76,2494.12,2498.87,1103121615.221003
2025-06-07 06:30:00,2496.18,2498.2,2489.88,2496.48,1966229867.9090986
2025-06-07 06:00:00,2487.34,2497.19,2486.05,2496.22,173648962.67406672
2025-06-07 05:30:00,2490.43,2490.99,2486.15,2487.54,905152404.2735884
2025-06-07 05:00:00,2485.49,2491.87,2484.79,2490.6,1848469804.7522476
2025-06-07 04:30:00,2490.46,2491.06,2483.83,2485.49,2654474753.051845
2025-06-07 04:00:00,2493.32,2494.21,2486.38,2490.76,893247489.9519562
2025-06-07 03:30:00,2493.99,2497.72,2491,2493.32,828893392.2173375
2025-06-07 03:00:00,2503.4,2503.5,2489.12,2494,1931153687.5587196
2025-06-07 02:30:00,2486.6,2503.42,2486.35,2503.11,1076686090.438396
2025-06-07 02:00:00,2495.87,2496.26,2485.97,2486.69,1753570336.5883079
2025-06-07 01:30:00,2490.85,2498.28,2488.08,2495.87,32973860.811966524
2025-06-07 01:00:00,2491.87,2492.52,2487.15,2490.89,3137501771.422231
2025-06-07 00:30:00,2485.57,2492.31,2481.83,2491.87,166546834.02606332
2025-06-07 00:00:00,2490.95,2491.4,2484.32,2485.62,921502880.4548316
2025-06-06 23:30:00,2492.22,2495.81,2488.33,2491.09,48110521.92143337
2025-06-06 23:00:00,2482.07,2495.01,2479.47,2492.21,1727059917.4866288
2025-06-06 22:30:00,2475.45,2484.39,2472.55,2482.14,1227270786.1459262
2025-06-06 22:00:00,2473.34,2477.87,2470.07,2475.51,827389641.5544945
2025-06-06 21:30:00,2473.28,2476.88,2468.35,2473.4,864037548.9408582
2025-06-06 21:00:00,2482.68,2483.3,2473.04,2473.06,1490257744.1696007
2025-06-06 20:30:00,2469.13,2484.6,2468.44,2483.21,969475867.7865796
2025-06-06 20:00:00,2478.38,2480.06,2457.88,2469.28,791685405.8526814
2025-06-06 19:30:00,2480.75,2484.49,2476.66,2478.24,879713672.8556279
2025-06-06 19:00:00,2484.41,2485.31,2474.41,2480.74,811851593.1994026
2025-06-06 18:30:00,2490.59,2490.59,2479.42,2484.54,1939898821.7027233
2025-06-06 18:00:00,2493.93,2495.75,2484.45,2490.78,1605359121.4980013
2025-06-06 17:30:00,2492.76,2501.23,2492.05,2493.92,757292455.4203141
2025-06-06 17:00:00,2501.64,2501.64,2489,2492.86,2816592.058134133
2025-06-06 16:30:00,2496.26,2508.57,2494.67,2501.31,3298438871.609959
2025-06-06 16:00:00,2485.9,2498.34,2483.67,2496.3,827160332.7382567
2025-06-06 15:30:00,2491.44,2496.96,2485.34,2485.8,1966363544.4556637
2025-06-06 15:00:00,2496.7,2504.09,2491.13,2491.65,1026971510.553517
2025-06-06 14:30:00,2491.99,2499.33,2490.6,2496.76,2015907152.9006326
2025-06-06 14:00:00,2501.44,2506.86,2490.09,2491.87,1085151328.0924244
2025-06-06 13:30:00,2491.81,2504.28,2485.56,2501.44,5428763271.88048
2025-06-06 13:00:00,2499.67,2500.78,2486.6,2491.81,6522232832
2025-06-06 12:30:00,2509.69,2515.35,2494.17,2499.77,5462577152
2025-06-06 12:00:00,2511.33,2520.39,2506.42,2509.69,3409719296
2025-06-06 11:30:00,2510.59,2514.65,2498.15,2511.39,3609157632
2025-06-06 11:00:00,2521.01,2533.09,2508.43,2510.59,3324710912
2025-06-06 10:30:00,2509.42,2526.27,2503.09,2521.01,2837815296
2025-06-06 10:00:00,2504.86,2516.71,2496.45,2509.73,4076722176
2025-06-06 09:30:00,2484.27,2521.93,2482.31,2504.92,4876154626.838036
2025-06-06 09:00:00,2477.14,2491.11,2477.14,2484.26,2270455808
2025-06-06 08:30:00,2480.49,2501.48,2468.35,2476.9,2582376311.9011664
2025-06-06 08:00:00,2477.89,2482.46,2475.12,2479.86,264008340.7109633
2025-06-06 07:30:00,2485.59,2486.69,2473.33,2477.66,1702524948.590283
2025-06-06 07:00:00,2483.04,2495.16,2480.48,2485.72,1273801247.511177
2025-06-06 06:30:00,2482.18,2487.4,2478.58,2482.82,2083767043.7681003
2025-06-06 06:00:00,2470.06,2488.54,2469.53,2482.3,556716685.2836261
2025-06-06 05:30:00,2475.12,2477.52,2469.17,2469.94,1418393552.5341957
2025-06-06 05:00:00,2462.53,2484.11,2461.05,2474.95,180677656.97973588
2025-06-06 04:30:00,2464.59,2467.43,2457.92,2462.57,1162694292.376003
2025-06-06 04:00:00,2456.59,2468.05,2454.69,2464.59,1016973970.158939
2025-06-06 03:30:00,2464.39,2464.67,2451.48,2456.6,1556773792.3969026
2025-06-06 03:00:00,2459.3,2468.47,2458.57,2464.41,929264800.982918
2025-06-06 02:30:00,2458.47,2465.07,2457.98,2459.3,1810545874.89706
2025-06-06 02:00:00,2461.24,2469.94,2451.01,2458.59,2496656351.8000116
2025-06-06 01:30:00,2451.96,2463.6,2447.7,2461.25,2355896348.871734
2025-06-06 01:00:00,2460.01,2467.04,2449.3,2452.11,1781822045.9904733
2025-06-06 00:30:00,2452.22,2465.09,2449.54,2460.35,1273943477.0044196
2025-06-06 00:00:00,2456.89,2459,2448.39,2452.4,4005629313.02959
2025-06-05 23:30:00,2444.06,2458.18,2442.43,2456.95,2529913128.7703815
2025-06-05 23:00:00,2436.4,2446.46,2428.59,2444,1393208206.0412567
2025-06-05 22:30:00,2407.7,2437.47,2403.59,2436.6,2162437726.162667
2025-06-05 22:00:00,2423.05,2426.03,2403.57,2407.7,151105024.58527988
2025-06-05 21:30:00,2424.28,2429.72,2417.92,2422.78,2475323588.7105618
2025-06-05 21:00:00,2427.1,2430.25,2418.43,2424.28,2063170048.1332102
2025-06-05 20:30:00,2411.19,2429.3,2410.25,2427.24,1497820838.522993
2025-06-05 20:00:00,2415.31,2418.69,2384,2411.17,1183824481.9428556
2025-06-05 19:30:00,2423.22,2427.48,2412.72,2415.34,1509747287.894353
2025-06-05 19:00:00,2431.2,2437.2,2419.85,2423.13,1276356100.5268679
2025-06-05 18:30:00,2419.06,2437.1,2417.75,2431.2,2535371448.7140617
2025-06-05 18:00:00,2438.48,2438.48,2410.59,2419.11,2458398478.706259
2025-06-05 17:30:00,2420.33,2450,2415.44,2438.58,1761813450.232843
2025-06-05 17:00:00,2398.99,2432,2392.16,2420.44,3501029376
2025-06-05 16:30:00,2474.14,2475.83,2394.12,2399.04,3154451981.2102313
2025-06-05 16:00:00,2529.27,2535.84,2437.06,2474.03,1537468646.2789948
2025-06-05 15:30:00,2540.12,2551.51,2525.64,2529.28,2243669426.0919065
2025-06-05 15:00:00,2576.51,2578.81,2506.43,2540.55,1978133724.8424766
2025-06-05 14:30:00,2578.41,2584.27,2573,2576.51,1058664759.5236686
2025-06-05 14:00:00,2570.24,2579.59,2554.05,2578.28,2142828426.1431682
2025-06-05 13:30:00,2572.63,2575.33,2563.52,2570.41,1591038086.3721435
2025-06-05 13:00:00,2559.89,2577.86,2558.91,2572.64,1266920254.280823
2025-06-05 12:30:00,2565.6,2572.63,2553.59,2559.46,4179486573.930192
2025-06-05 12:00:00,2590.32,2592.81,2557.86,2565.57,929275822.6637051
2025-06-05 11:30:00,2601.26,2602.87,2589.24,2590.59,1080561914.0998118
2025-06-05 11:00:00,2588.84,2603.43,2583.04,2601.27,374591999.6057639
2025-06-05 10:30:00,2583.41,2615.89,2572.06,2589.01,3660054004.637724
2025-06-05 10:00:00,2590.69,2595.78,2563.05,2583.3,1565952286.617912
2025-06-05 09:30:00,2630.88,2632.31,2580.9,2590.74,2360430826.7257957
2025-06-05 09:00:00,2632.99,2637.07,2623.39,2630.88,1297948723.0212212
2025-06-05 08:30:00,2627.13,2642.53,2621.26,2633.15,2062946385.5100725
2025-06-05 08:00:00,2609.25,2630.23,2606.62,2627.14,1300860974.0377705
2025-06-05 07:30:00,2604.62,2610.71,2604.36,2609.25,854653103.1544495
2025-06-05 07:00:00,2597.58,2606.04,2594.27,2605.04,1177090241.256471
2025-06-05 06:30:00,2603.82,2606.74,2581.52,2597.58,972896549.8758453
2025-06-05 06:00:00,2610.46,2615.2,2602.65,2603.98,1116773956.3974614
2025-06-05 05:30:00,2606.07,2611.49,2603.95,2610.61,432898687.42607623
2025-06-05 05:00:00,2606.3,2611.11,2600,2606.22,1291347589.4807532
2025-06-05 04:30:00,2609.2,2610.71,2600.01,2606.46,2060807768.1830044
2025-06-05 04:00:00,2605.22,2611.51,2598.33,2609.19,1633904488.4118485
2025-06-05 03:30:00,2613.9,2614.07,2601.32,2605.26,432515110.10288066
2025-06-05 03:00:00,2605.36,2615.53,2605.36,2613.9,881889044.4355519
2025-06-05 02:30:00,2618.19,2619.92,2599.3,2605.37,2603483120.6496735
2025-06-05 02:00:00,2614.3,2618.79,2607.08,2618.2,1384987885.0347185
2025-06-05 01:30:00,2622.68,2622.72,2609.46,2614.3,1741605501.1796103
2025-06-05 01:00:00,2632.03,2632.89,2621.14,2622.52,1162765956.904353
2025-06-05 00:30:00,2629.4,2635.62,2628.25,2631.97,323515013.53504807
2025-06-05 00:00:00,2626.17,2633.17,2622.57,2629.42,426684666.53297025
2025-06-04 23:30:00,2624.85,2634.31,2622.44,2626.25,419415584.01415247
2025-06-04 23:00:00,2621.58,2629.38,2618.51,2624.99,270027090.22544175
2025-06-04 22:30:00,2614.42,2629.78,2614.33,2621.51,1101961771.948547
2025-06-04 22:00:00,2609.91,2621.37,2609.73,2614.59,1280079463.0661547
2025-06-04 21:30:00,2610.6,2611.36,2605.56,2609.84,1255075569.4160628
2025-06-04 21:00:00,2613.17,2618.21,2608.32,2610.6,683352153.7211046
2025-06-04 20:30:00,2610.09,2616.12,2605.66,2613.53,1137033325.9724972
2025-06-04 20:00:00,2609.19,2614.76,2603,2610.09,1683394346.229326
2025-06-04 19:30:00,2608.08,2613.89,2605.15,2609.07,2368562719.701697
2025-06-04 19:00:00,2607.08,2617.46,2601.01,2608.18,1385140963.5796657
2025-06-04 18:30:00,2608.71,2615.36,2605.66,2606.91,2224934680.516695
2025-06-04 18:00:00,2620.59,2622.98,2606.83,2608.71,1280857996.3736248
2025-06-04 17:30:00,2611.16,2625.03,2609.74,2621.2,1713734842.0638657
2025-06-04 17:00:00,2607.03,2615.13,2600.6,2611.15,663083697.4230105
2025-06-04 16:30:00,2614.68,2615.63,2600.45,2606.88,2074034275.2107565
2025-06-04 16:00:00,2624.98,2626.33,2602.16,2614.68,951236854.9553891
2025-06-04 15:30:00,2625.47,2634.48,2623.33,2624.93,1131939183.7461705
2025-06-04 15:00:00,2630.42,2633.16,2624.05,2625.65,987546180.238101
2025-06-04 14:30:00,2637.6,2641.5,2626.89,2630.2,1991736137.7968378
2025-06-04 14:00:00,2636.58,2643.73,2634.29,2637.45,2167232319.364118
2025-06-04 13:30:00,2643.9,2643.9,2632.6,2636.63,669825102.4482055
2025-06-04 13:00:00,2661.17,2661.48,2643.22,2643.9,111822544.31782107
2025-06-04 12:30:00,2651.81,2662.89,2650.4,2661.26,2298355341.3081903
2025-06-04 12:00:00,2669.39,2671.13,2651.01,2651.81,2069793804.2816894
2025-06-04 11:30:00,2651.19,2678.67,2645.11,2668.48486,3410533376
2025-06-04 11:00:00,2641.35,2661.7,2635.18,2651.19,2121076891.4436276
2025-06-04 10:30:00,2614.02,2643.28,2612.12,2641.34,917871170.4733627
2025-06-04 10:00:00,2616.47,2619.77,2594.99,2614.01,1623460579.6616638
2025-06-04 09:30:00,2615.88,2631.17,2614.8,2616.33,971828388.8621702
2025-06-04 09:00:00,2618.3,2622.82,2608.84,2615.79,1707799352.0498426
2025-06-04 08:30:00,2621.31,2629.09,2616.52,2618.28,1169707708.6338732
2025-06-04 08:00:00,2626.37,2640.24,2617.13,2621.08,444298095.1325431
2025-06-04 07:30:00,2635.26,2635.26,2625.71,2626.38,2196936411.4530416
2025-06-04 07:00:00,2639.92,2647.25,2631.65,2635.48,167145728.15472147
2025-06-04 06:30:00,2640.83,2642.49,2636.51,2639.93,906841060.0062045
2025-06-04 06:00:00,2644.84,2652,2640.3,2640.61,2370151135.073185
2025-06-04 05:30:00,2637.7,2649.99,2632.76,2644.95,1002653747.0144511
2025-06-04 05:00:00,2642.54,2645.65,2633.2,2637.29,915104669.0278573
2025-06-04 04:30:00,2640.8,2644.74,2640.39,2642.53,1199376457.262381
2025-06-04 04:00:00,2629.1,2648.01,2629.1,2640.92,251830035.04323816
2025-06-04 03:30:00,2629.03,2631.3,2625.16,2629.05,834900097.5738839
2025-06-04 03:00:00,2631.41,2636.1,2624.19,2629.03,65887880.597743094
2025-06-04 02:30:00,2627.6,2636.49,2624.2,2631.05,1793790814.3509245
2025-06-04 02:00:00,2626.52,2632.9,2623.25,2627.7,1112240280.5589502
2025-06-04 01:30:00,2624.17,2631.18,2621.2,2626.49,2665524230.8076825
2025-06-04 01:00:00,2639.22,2646.8,2621.61,2624.17,1259539186.8253314
2025-06-04 00:30:00,2630.78,2639.94,2624.77,2639.07,1019404435.2219219
2025-06-04 00:00:00,2629.61,2635.72,2625.28,2630.94,1933311235.4398572
2025-06-03 23:30:00,2636.07,2642.47,2628.38,2629.61,117722373.27607183
2025-06-03 23:00:00,2614.16,2642.56,2611.24,2635.92,1097857135.3297763
2025-06-03 22:30:00,2615.95,2618.48,2612.22,2614,1355123375.4241948
2025-06-03 22:00:00,2614.11,2622.83,2612.9,2616.04,1165559192.4176402
2025-06-03 21:30:00,2617.38,2617.89,2606.47,2614.03,1779190221.1071718
2025-06-03 21:00:00,2600.74,2624.05,2600.16,2617.38,918828730.9301637
2025-06-03 20:30:00,2596.53,2601.71,2584.05,2600.71,1177038822.2669413
2025-06-03 20:00:00,2595.03,2604.69,2592.48,2596.39,821599029.2855489
2025-06-03 19:30:00,2595.47,2599.57,2588.13,2595.03,51492848.123908386
2025-06-03 19:00:00,2606.42,2607.46,2592.31,2595.47,1530267347.1236236
2025-06-03 18:30:00,2602.72,2612.1,2600.66,2606.42,1848891382.809677
